"","comicName","comicSummary","comicGrade"
"1217","쓰리스쿨즈","이 동네 실세는 누구?","9.90  "
"1218","스페로 스페라","사신 판타지","9.88  "
"1219","행쇼","짝사랑","9.77  "
"1220","나른해 별곰","나른한 이야기","8.81  "
"1221","천진난만 알바인생","카페 알바 생활툰","9.90  "
"1222","페탈(쥬브나일스)","탄생 메르헨","9.85  "
"1223","매일, 제일","도저히 어울릴 수 없는 우리가...?","9.90  "
"1224","뱀이 앉은 자리","정식연재공지","9.74  "
"1225","모드스톤 살인사건","모드스톤 살인사건의 전말","9.69  "
"1226","사여자","5일 연재♡","9.83  "
"1227","중매결혼","중매로 결혼하(려)는 이야기","9.46  "
"1228","마왕이 되는 중2야","마왕이 되는 중2","9.88  "
"1229","나이트메어","상큼하게 무섭다!","9.84  "
"1230","헨젤","지옥을 거니는 천사.","9.61  "
"1231","꽃이 피면 우리는","이로와는 이로와!","9.87  "
"1232","혼자사는여자","혼자사는여자의일상","9.85  "
"1233","언더페인팅","로맨틱 성장 드라마","9.89  "
"1234","단역: 아무개","단역이 주인공인 만화","9.83  "
"1235","정상이되고싶어","정상의 친구만들기","9.86  "
"1236","도시유사 현세전","판타지는 없습니다.","9.34  "
"1237","검은새","검은새 - 퇴마 에피소드 (화요일 주간연재)","9.80  "
"1238","웅덩이","3웅3색 이야기","9.13  "
"1239","고고픽션","신세계","9.78  "
"1240","용사의 딸","평범하게 살던 하나의 평범하지 않은 학교 적응기","9.77  "
"1241","하늘하늘하늘!","현실 로맨스 판타지!","9.76  "
"1242","연두툰","그 때가 그리우신 가요? 2000년대 초반 초등학생 연두의 공감되는 일상 (매주 금요일 연재)","9.72  "
"1243","이역","이역의 이야기.","9.86  "
"1244","내가 안했어요","살인사건 추리극","9.83  "
"1245","GIMS","왜인지 장르가 많다","9.88  "
"1246","네모네모-in dosi","네모네모","9.82  "
"1247","달콤쌉싸름해","순정단편옴니버스","9.88  "
"1248","출근했습니다","출근해서 퇴근까지","9.90  "
"1249","하나린 하나린","환생세계 판타지!","9.88  "
"1250","귀전구담","귀신이 전하는 이야기","9.90  "
"1251","헝그리 블러드","신세대 드라큘라 가족의 이야기","9.82  "
"1252","굥이의 하루","굥이의 하루","9.66  "
"1253","피카앤부","피카와 부의 동화같은 일상 엿보기^^","9.84  "
"1254","포르고드(FORGOD)","푸른빛의 판타지 드라마","9.86  "
"1255","소년사이코","사이코소년인 사이코의 일상","9.62  "
"1256","도담도담","신비한 능력을 가진 가족의 이야기","9.88  "
"1257","해프닝","투믹스 연재중","9.85  "
"1258","카타스트로피","공지","9.73  "
"1259","날지못하는악마","날못악","9.89  "
"1260","검은피의 도시","EP.D","9.86  "
"1261","이것도 친구라고","파란만장한 청춘 라이프","9.88  "
"1262","화귀","사람들이 사라진다","9.86  "
"1263","쌍둥이부부일기","쌍둥이처럼 똑닮은 부부의 알콩달콩 개그일기","9.87  "
"1264","범인에 대하여","아름답지 못할망정 질척이는 로맨스","9.87  "
"1265","지구를 움직이는 소년들","Boys Be Ambitious","9.80  "
"1266","RUN","영웅이 없는 세상... 스스로를 구원하기 위한 소년의 하드보일드 복수극!!","9.79  "
"1267","블루믹 (BlueMIC)","연재분업데이트","9.88  "
"1268","갑자기판타지","판타지책속으로 들어가다","9.85  "
"1269","눈치없는 내 친구!","캠퍼스 이야기","9.84  "
"1270","요스토리/죽음.그물","오랜만이에요","9.72  "
"1271","눈꽃","나의 반려묘가 사람이라니","9.84  "
"1272","생산직 툰","생산직 업무를 하면서 느낀 재미난 에피소드를 4컷 만화로 담았습니다.","9.85  "
"1273","뷰티풀 싱글 라이프","이 남자가 만족하고 사는법","9.89  "
"1274","숨비","동성애자, 몽상가, 가출 청소년","9.82  "
"1275","겨울밤","묘단과 아람의 이야기","9.85  "
"1276","나고야","밤 낮이 다른 여고생 작가의 은밀한 복수와 스릴넘치는 성장기","9.58  "
"1277","흐려지지만 선명하게","인연에 관한 세가지 이야기","9.68  "
"1278","무쇠 후라이팬","무쇠팬 쓰는 남자!!","9.90  "
"1279","반지하셋방","자매의 자취생활","9.89  "
"1280","로보택틱스","AOS 게임 판타지","9.78  "
"1281","털털하지만 괜찮아!","조금 털털해도 난 좋아.","9.23  "
"1282","드리머","액션판타지","9.41  "
"1283","퇴마부","와플, 우냐","9.81  "
"1284","셀프피쉬","당신의 물고기는","9.87  "
"1285","인연입니까?","우리도 인연일까.","9.70  "
"1286","구세의 블레이딩","소년과 소녀의 이야기","9.70  "
"1287","신의 프시키온","운명에 맞서는 형제의 이야기.","9.84  "
"1288","느루느루하게","스펙타클 하루일기","9.79  "
"1289","구라디우스","판타지라이프","9.69  "
"1290","보스 인 스쿨","Boss In School","9.88  "
"1291","지구인입니다","외계인들 사이로 납치된 지구인","9.88  "
"1292","오늘도 형제는 평화롭다","돈독한 형제들","9.89  "
"1293","하이퍼(HYPER)","히어로 서바이벌 오디션","9.46  "
"1294","그림자 가족","가족의 그림자가 되어 살아가는 사람들의 상처를 다룬 이야기","9.90  "
"1295","모아이 스토리","모아이와 친구들의 일상이야기","9.86  "
"1296","김치걸 x 밀크티보이","한국여자+홍콩남자","9.86  "
"1297","스피크업 히어로","판타지 액션 히어로.","9.55  "
"1298","페더","무릉도원 판타지","9.86  "
"1299","사신기","사신을 사랑한 인간","9.80  "
"1300","우리집에 곰이 이사왔다","마법의 숲,테바의 최정예 요원 곰토토! 국가의 명령으로 인간 세상으로 파견되었다. 털북숭이계의 에이스, 곰토토의 파란만장한 인간세상 개고생 라이프!","9.89  "
"1301","얼티미터","궁극에 선 자","9.90  "
"1302","위기의 왕씨형제들","위왕이 돌아왔다!!","9.87  "
"1303","천사에게는 날개가 없다","인간이 되어 버린 천사와 영혼을 잃어버린 소녀","9.87  "
"1304","히어로망스","로망스작가의 모험","9.85  "
"1305","꿀밤","허니 나이트.","9.86  "
"1306","눈꽃의 심장","장르 파괴 액션물","9.74  "
"1307","버기버그","곤충들의 마법소녀 버기!","9.86  "
"1308","하제","신의 아이와의 기담","9.87  "
"1309","랑앤마눌","부부의 에피소드","9.79  "
"1310","위 아 애니멀스","동물이 되어","9.87  "
"1311","아침식사 됩니다","반요들의 일상이야기","9.88  "
"1312","본격 연애 이야기!","코믹 공감 연애물","9.74  "
"1313","금지클럽","금단의사랑","9.72  "
"1314","그녀는 나를 싫어해","하지만 나는 그녀를..","9.89  "
"1315","라인리스 :: Lineless","Lineless","9.85  "
"1316","유만즈","심장 없는 엑소시스트","9.85  "
"1317","뷰티어스 인","오드아이(ODD EYE)","7.55  "
"1318","괭씨의 나태한 세상","겨털로 감정표현","9.63  "
"1319","기억들","기억을 읽는 남자와 기억을 숨기는 여자, 그리고 죽은 이들의 기억에 관한 이야기.","9.89  "
"1320","소년의 신성","소년 무신을 만나다.","9.85  "
"1321","글라디우스 프로젝트","헤레틱과 인간","9.88  "
"1322","투명 매니큐어를 바르는 승무원","현직 승무원 로나의 사막비행일지","9.88  "
"1323","숙이네 이야기","오독이들(다섯강아지), 빠다언니, 숙이가 함께 살며 겪어가는 즐거운 에피소드가 있는 곳","9.82  "
"1324","칼로리메트리","로맨스 스릴러","9.75  "
"1325","기생하는 심장","감정과 관계에 관한 이야기들","9.86  "
"1326","너를 잃는 숲","숲에 들어가지 마렴, 소중한 걸 잃게 된단다."" 경고를 무시하고 들어선 숲에서 시엘은 의문의 소녀인 로사나를 만나게 되는데...","9.82  "
"1327","일코선생","""인생이 덕질에 방해가 된다"" - 완벽한 선생의 이중생활","9.88  "
"1328","마법사와 꼬마","운명일까?","9.84  "
"1329","화이트데이","너흰 그냥 친구야!!","9.30  "
"1330","산타라떼(Santa Latte)","리메이크","9.86  "
"1331","메리의 미쿡 정복기","먼 타지땅에서 한국인의 끈기로 성공하는 메리","9.81  "
"1332","공감없는이야기","약간파랗의 공감없는이야기","9.00  "
"1333","이웃집의 스토커군","훈남 스토커가 옆집에 산다.","9.63  "
"1334","페이트","수명을 보는 남자","9.72  "
"1335","예쁘니까 괜찮아","전학생 영희가 온다!","9.87  "
"1336","새벽에 듣는 만화","새벽감성 노래만화","9.87  "
"1337","화요일에 죽는 남자","화요일에 죽는 남자","9.58  "
"1338","짐승뎐","연재중지","9.87  "
"1339","안녕하세요 간호사입니다","나는 남자간호사다","9.84  "
"1340","떡볶이 가게 아가씨","떡볶이 가게 사장님 희란이 이야기","8.66  "
"1341","트윙클","내여친은 5살 아역스타","9.52  "
"1342","작심삼일 운동툰","넓고 얕은 그녀의 운동기","9.78  "
"1343","코르보(Corvo)","먹거나 먹히거나.","9.86  "
"1344","편집자","누군가 당신을 훔쳐보고 있다","9.60  "
"1345","아빠 내일은 뭐하고 놀까?","조금은 특별한 아버지와 아들의 이야기","9.80  "
"1346","신혼의 맛","갑질하는 아내 VS 을질하는 남편, 평생 신혼처럼 살기로 작정하다!! 과연?!","9.00  "
"1347","동아리방 202호","개성 넘치는 7명의 동아리이야기(자유연재)","9.87  "
"1348","사이트 인 킬러","잔혹 판타지","9.86  "
"1349","레드헤링","슬럼가에서 사는 사람들","9.66  "
"1350","연애고자 모하나","망한 연애들 이야기","9.85  "
"1351","한국인이다","한국인이다","9.80  "
"1352","올빼미집","안녕하세요 올빼미입니다. 언제나처럼 카툰으로 찾아뵙겠습니다.","9.09  "
"1353","오늘의 퇴마","오늘의 퇴마","9.87  "
"1354","환상동화 모음집","어른을 위한 동화","9.65  "
"1355","4번째 세계","만 이천년 전의 사랑이야기","9.59  "
"1356","마당개의 인생","개와 소년의 우정과 모험","9.73  "
"1357","빗자루도깨비 태비","도깨비 이야기","9.87  "
"1358","병원에서온그대","소아청소년과 전공의와 연애하듯 살아가는 일상툰","9.74  "
"1359","잭(J.a.c.k)","돌아왔습니다!","9.21  "
"1360","열정호구","사회초년생 수난기","9.87  "
"1361","솔로인커플","4x4컷 황당로맨스","9.85  "
"1362","플라즈마걸스","우주경찰 소녀들","9.84  "
"1363","에스프레소 케이크","“나는 그날, 차민재를 만난 뒤 끊었던 담배를 다시 피우기 시작했다.”","9.86  "
"1364","그 중에 나는 없었다","그 아이의 시선에는 내가 있을까?","9.87  "
"1365","렝드","판타지 드라마","9.85  "
"1366","청춘의 모퉁이","서툰 어른, 30대. 청춘의 모퉁이에 서 있는 그들의 이야기 (월,목 연재)","9.85  "
"1367","오늘도 핸드메이드!","딱히 쓸모없지만, 매일 해도 좋으니까","9.86  "
"1368","말랑말랑인생","말랑말랑한 인생이야기.","9.85  "
"1369","막순이","막순의 애틋한 첫사랑","9.85  "
"1370","몽상가 죽이기","악몽을 설계하는 소년","9.57  "
"1371","고양이 마법학교","cats magic school","9.79  "
"1372","그 어느 날, 우리는 서로를 바라보았다","어느 우리","9.64  "
"1373","볼빨간씨의 하루","소소한 일상","9.34  "
"1374","마지막휴가","군대만화(실화)","9.62  "
"1375","너에게 말하지 못한 얘기","몽환판타지.","9.83  "
"1376","맘스 다이어리","쌩 초짜 엄마 아빠의 육아일기","9.78  "
"1377","꼬매","꼬매의 일상이야기","9.75  "
"1378","달의 기억","판타지/ 빛 속에 감추어진 잃어버린 이야기.","9.79  "
"1379","고양이 프린스","이유없이 왕따 당하는 소녀의 특별한 냥줍 사건","9.79  "
"1380","지금은 37.2도","사랑을 만드는 온도 37.2도. 내 온도를 만드는건 누구?","9.75  "
"1381","꼬마마법사 박광태","배틀코믹스에서 뵈요!","9.75  "
"1382","구사일생","어느날, 난 죽었다.","9.71  "
"1383","아더스 (others)","귀신들의 사는 이야기","9.78  "
"1384","스프린터","단편만화 모음집","9.87  "
"1385","결혼해줘","신혼생활","9.83  "
"1386","완전범죄","이제부터 나는 범죄자다.","9.69  "
"1387","죽은 자들의 도시에서","좀비웹툰","9.73  "
"1388","끝난게 아니다 (청춘은 야구&사랑)","청춘=야구&사랑","9.65  "
"1389","소소캣다이어리","깜찍한 고양이들의 소소한 일상과 사색","9.75  "
"1390","지금은 가난중","빈곤한 우리네 청춘","9.86  "
"1391","디노와 브리","마누라가 직장상사","9.64  "
"1392","너와 나의 90일","흔하지만 흔하지않았던 너와 나의 90일","9.85  "
"1393","허니허니","리얼 실시간 임신출산 웹툰!!","9.86  "
"1394","클라푸티 듀스","미소녀 디저트 만화","9.84  "
"1395","산들바람","10,20,30일 나와요!","9.83  "
"1396","차가움에게 은총을","괜찮은 걸까?","9.83  "
"1397","일상을 지켜라","좀 특이한 사람들의 일상","9.88  "
"1398","라라파루자","격툰","9.80  "
"1399","청춘금지","일상툰","9.74  "
"1400","초상화","명화 속 소녀와 화가","9.86  "
"1401","촉수괴물 M","육아 판타지","9.87  "
"1402","발자국이 녹기전에","시대물 로맨스","9.87  "
"1403","엥앙일기","엥앙그림일기","9.86  "
"1404","환생게임","환생서바이벌 배틀","9.48  "
"1405","내 신랑은 구미호","구미호가 나오는 만화","9.48  "
"1406","Live Live Dead","본격 좀비물을 가장한 허세쩌는 만화","9.47  "
"1407","폭풍의 짱빨라","열혈 질주 만화","8.82  "
"1408","교실공략기","초등교사 오토리","9.85  "
"1409","낭만은 원래 돈이 없어야 하는 거래","맑은 수채화로 그려낸 감성 가득 유럽여행기.","9.85  "
"1410","누군가의 이야기","어쩌면 당신의","9.87  "
"1411","우주에서제일못생긴설정이지만,그래도연애할수있을거같아","이 것은.. 순정만화다. 우젤못.","9.85  "
"1412","소녀의 마음으로","영혼이 뒤바뀜","9.85  "
"1413","지켜주지못해서미안해","성장기 추억","9.86  "
"1414","귀각시","나름, 로맨스","9.85  "
"1415","슬립워커","몽유병에 관한 이야기","9.84  "
"1416","성장호르몬","-","9.81  "
"1417","기프트!","판타지","9.87  "
"1418","마녀 어머니와 좀비 아들","특별한 모자의 이야기","9.85  "
"1419","더 키친 부오노","여대 앞 파스타집에서 펼쳐지는 일상&로맨스!","9.74  "
"1420","UNDER UPRISE","지하세계에 살게 된 인류, 그 안에서 벌어지는 한 남매의 치열한 생존기.","9.81  "
"1421","우리부부는개발개발해","일상&결혼생활툰","9.85  "
